id;number_of_ended_quests;psum;counts;overall;slength;last_time;traffic;acc_lifetime
1587407227952466;47;0;0;24.336944444444445;45;40.15555555555556;fbadsN;1502.6158333333333
20411768982359984;47;499;1;52.19777777777778;173;83.20194444444445;fbads;1501.6330555555555
829833270679522;47;0;0;6.666388888888889;22;1180.1166666666666;fbadsN;1499.8986111111112
1611793052263982;47;0;0;38.97944444444445;43;34.694722222222225;fbads1;1499.2477777777779
1679907692080116;47;0;0;8.126666666666667;24;138.00055555555556;Organic traffic;1498.8655555555556
20409398408355692;47;0;0;27.06972222222222;93;204.80944444444444;fbadsN;1498.1997222222221
1593266800844516;47;402;1;16.22861111111111;17;179.35583333333332;Organic traffic;1498.016111111111
20412978698423818;47;1102;3;26.558333333333334;45;200.14111111111112;fbads1;1497.9319444444445
3090169838159776;47;0;0;8.398055555555555;20;1112.1338888888888;Viral traffic;1494.6827777777778
3152533505183952;47;0;0;39.538333333333334;147;33.180277777777775;Organic traffic;1494.5997222222222
1109649488;47;300;1;21.11861111111111;48;127.11666666666666;Viral traffic;1493.6825
200009179103088;47;0;0;8.185277777777777;7;1203.0675;Viral traffic;1491.2322222222222
20310380435710396;47;4996;4;31.058611111111112;91;19.905555555555555;fbads;1488.4488888888889
20308298412600454;47;0;0;70.43194444444444;151;24.326666666666668;Viral traffic;1487.8325
20409453810811900;47;0;0;15.543333333333333;56;82.2063888888889;fbads;1486.8497222222222
20412136586327972;47;0;0;31.58861111111111;189;505.0730555555556;Organic traffic;1485.1825
2184795336;47;0;0;32.44555555555556;41;288.10527777777776;fbads1;1481.6661111111111
1322741721281036;47;0;0;60.62361111111111;72;116.91083333333333;Viral traffic;1480.6827777777778
20409216501078756;47;0;0;15.82638888888889;29;154.02166666666668;Organic traffic;1478.0155555555555
20412655932044262;47;0;0;17.79388888888889;51;265.3152777777778;Organic traffic;1477.1658333333332
20409633014859334;47;0;0;8.884722222222223;20;1283.1758333333332;fbads;1476.5825
2756832998286086;47;0;0;3.195;3;1343.556388888889;Viral traffic;1476.566111111111
1555843664602456;47;0;0;40.58444444444444;150;28.467777777777776;Organic traffic;1475.3494444444445
3090016718226108;47;0;0;8.084444444444445;13;1447.1563888888888;Organic traffic;1475.0822222222223
20412115533497846;47;0;0;20.68888888888889;47;32.45527777777778;fbadsN;1474.3325
1830832683604462;47;0;0;55.98;82;730.9686111111112;fbadsN;1472.465
20407505850174310;47;0;0;16.692222222222224;66;10.782222222222222;fbadsN;1471.9655555555555
1451356921772754;47;0;0;64.69083333333333;69;388.64666666666665;Organic traffic;1471.7825
20405885045675732;47;0;0;9.309444444444445;16;1274.2644444444445;Organic traffic;1471.4647222222222
20306307311109986;47;0;0;8.515277777777778;24;760.3738888888889;fbads1;1470.2819444444444
1934689006551756;47;804;1;19.226666666666667;39;317.07055555555553;fbads1;1470.1491666666666
1631978163595826;47;0;0;18.0625;52;10.610833333333334;Viral traffic;1469.5494444444444
1893044830761120;47;7942;3;54.72222222222222;120;52.95444444444445;Organic traffic;1469.4147222222223
1518476208778;47;0;0;24.339166666666667;48;189.7086111111111;fbadsN;1468.565
2968716543557180;47;0;0;19.239444444444445;49;159.23333333333332;Organic traffic;1468.5155555555555
20411858365704512;47;0;0;11.494722222222222;13;317.2758333333333;fbadsN;1468.4494444444445
1783184668427260;47;0;0;9.627777777777778;25;681.3813888888889;Viral traffic;1468.3655555555556
200008914983866;47;0;0;16.866944444444446;103;495.73333333333335;Organic traffic;1467.5816666666667
20410327102482592;47;0;0;13.31861111111111;17;1178.6402777777778;fbadsN;1467.5494444444444
1736398299814062;47;0;0;24.907222222222224;38;196.70027777777779;fbads1;1467.015
1582599375259382;47;0;0;9.039722222222222;16;1274.8422222222223;Organic traffic;1466.9486111111112
20407912742195512;47;0;0;14.636944444444444;46;99.2625;fbadsN;1466.881111111111
20407234240358050;47;0;0;11.079166666666667;30;887.7913888888888;fbadsN;1466.3322222222223
1186086648250548;47;0;0;17.556944444444444;45;175.17305555555555;fbadsN;1465.6319444444443
20405158519522220;47;0;0;238.73916666666668;76;1036.8230555555556;fbads1;1465.1986111111112
1564252950374708;47;0;0;7.017222222222222;39;744.4286111111111;Viral_traffic;1463.1825
20409807920352576;47;0;0;45.18861111111111;13;675.7244444444444;fbads;1462.9147222222223
3135545546979378;47;799;2;9.423055555555555;27;1196.3213888888888;Organic traffic;1462.8655555555556
20410664807797258;47;0;0;95.25861111111111;136;96.21805555555555;fbads1;1462.1155555555556
1818970851561536;47;0;0;35.69138888888889;174;1181.1558333333332;fbadsN;1461.8822222222223
2818543385419448;47;0;0;29.164444444444445;70;485.55611111111114;Organic traffic;1460.1994444444445
1492094117652660;47;66;1;17.92527777777778;52;414.5683333333333;Viral traffic;1458.3497222222222
1478073298920628;47;0;0;11.445;18;1116.8880555555556;Organic traffic;1453.6655555555556
1449561508609532;47;0;0;18.386111111111113;22;990.7488888888889;fbadsN;1453.3825
3213540299110432;47;300;1;8.973333333333333;17;1167.8497222222222;fbadsN;1453.2825
2768807897085362;47;0;0;9.449166666666667;38;626.2302777777778;Organic traffic;1453.2155555555555
20404110483510218;47;0;0;40.871944444444445;87;1048.495;fbadsN;1453.016111111111
2072722319421908;47;1784;1;38.67527777777778;78;556.9616666666667;fbadsN;1452.9491666666668
859527574356236;47;0;0;21.031944444444445;75;13.094444444444445;Organic traffic;1452.548888888889
20410257749348622;47;0;0;23.308611111111112;21;922.1586111111111;fbadsN;1452.3825
20405763477901004;47;0;0;58.327777777777776;155;9.323333333333334;fbadsN;1452.0994444444445
20402960530405868;47;0;0;8.678333333333333;50;1018.4258333333333;Organic traffic;1451.6663888888888
1505039729725884;47;0;0;17.107777777777777;40;81.4036111111111;Organic traffic;1451.5322222222221
20306309425609080;47;0;0;6.803333333333334;15;942.6327777777777;Organic traffic;1451.4658333333334
1899646430083628;47;0;0;5.376944444444445;10;1382.7475;fbads1;1450.148888888889
1482070351944876;47;0;0;4.811944444444444;22;924.1711111111111;Organic traffic;1449.9319444444445
20411512137282336;47;0;0;8.818888888888889;52;1060.1466666666668;Viral traffic;1449.115
1576469235796286;47;3546;3;16.845833333333335;41;135.42416666666668;Viral traffic;1448.7819444444444
1418987084884324;47;0;0;51.57694444444444;96;11.610277777777778;fbads1;1448.2827777777777
2930084020809204;47;0;0;49.79472222222222;64;644.1141666666666;Viral traffic;1447.7486111111111
2050263195004756;47;0;0;88.94305555555556;114;819.8797222222222;fbadsN;1447.7483333333332
20407118428800346;47;0;0;37.073055555555555;50;15.718055555555555;fbadsN;1447.3819444444443
20407640355601884;47;0;0;18.38222222222222;50;527.7077777777778;fbadsN;1446.9494444444445
1575475509218948;47;0;0;32.04083333333333;55;29.88138888888889;fbadsN;1445.4652777777778
20411881662525676;47;0;0;7.629444444444444;9;637.2455555555556;Organic traffic;1444.9494444444445
1626475997533952;47;0;0;60.348055555555554;96;14.416666666666666;fbadsN;1443.8652777777777
1470189886355052;47;2070;2;34.1575;78;85.2786111111111;Organic traffic;1443.3494444444445
3237245556737880;47;0;0;4.256666666666667;12;884.0511111111111;Organic traffic;1441.9152777777779
631079030636748;47;0;0;23.4575;90;350.64416666666665;Viral traffic;1441.598611111111
1120777554848848;47;0;0;5.998055555555555;8;1265.6547222222223;Organic traffic;1441.4983333333332
20407758716975776;47;4497;3;22.7075;38;56.96805555555556;fbads;1440.0658333333333
20306117607532362;47;0;0;53.28666666666667;18;288.0375;Viral_traffic;1439.6827777777778
1841189009303400;47;300;1;27.10388888888889;56;47.70055555555555;fbadsN;1439.348888888889
3134184573821142;47;0;0;14.562777777777777;83;25.63361111111111;Organic traffic;1438.216111111111
20304703519342138;47;0;0;65.93444444444444;294;631.7136111111112;fbadsN;1438.2158333333334
20306187869861706;47;0;0;99.49583333333334;80;42.19583333333333;Organic traffic;1438.0158333333334
1714493555348036;47;0;0;13.802222222222222;28;94.62027777777777;fbadsN;1436.066111111111
20304758980105358;47;0;0;24.97888888888889;59;561.5511111111111;fbadsN;1435.2994444444444
2813358742;47;0;0;51.49916666666667;67;71.1913888888889;Viral traffic;1435.1991666666668
200006397491804;47;0;0;7.080555555555556;10;1363.7713888888889;Organic traffic;1433.5491666666667
200002112903028;47;0;0;21.27027777777778;30;540.6366666666667;Organic traffic;1430.7316666666666
1724748994228404;47;4695;5;65.6825;237;19.511944444444445;Viral traffic;1429.9158333333332
20409745847228844;47;0;0;12.688888888888888;21;768.5744444444445;Viral traffic;1429.3327777777777
3176738616085100;47;0;0;42.62861111111111;90;33.03861111111111;fbadsN;1429.0825
20410194978580872;47;0;0;163.66083333333333;33;85.48333333333333;fbads1;1428.9488888888889
20412581106723506;47;0;0;9.986666666666666;54;177.70055555555555;fbadsN;1428.566111111111
836030876716348;47;0;0;12.87111111111111;43;1178.1827777777778;fbadsN;1426.7327777777778
20405680028520178;47;0;0;89.06083333333333;65;69.14055555555555;fbads1;1426.7155555555555
1381197055296072;47;0;0;20.618055555555557;18;17.150555555555556;fbads1;1426.6147222222223
200003596827234;47;0;0;5.627222222222223;17;653.6430555555555;Viral traffic;1425.8330555555556
20412311697838358;47;2498;2;30.428055555555556;122;467.31888888888886;fbadsN;1425.1661111111111
20409934410186548;47;300;1;16.48638888888889;19;119.31777777777778;fbadsN;1425.1652777777779
1350922005159168;47;2609;4;11.317777777777778;39;772.2925;Viral traffic;1424.4977777777779
1717828015012176;47;0;0;110.89;123;25.253611111111113;fbadsN;1424.048888888889
200005989095650;47;0;0;60.663333333333334;52;25.070555555555554;Organic traffic;1423.4819444444445
200007285646622;47;0;0;10.540277777777778;17;730.3886111111111;Viral traffic;1423.4152777777779
796096827413594;47;0;0;12.754722222222222;34;1011.9988888888889;Viral traffic;1423.0652777777777
20408781950538376;47;0;0;15.667222222222222;16;1324.336388888889;Organic traffic;1422.8816666666667
20306261254828690;47;0;0;9.019166666666667;16;1166.8108333333332;fbadsN;1422.4141666666667
1974241902635386;47;300;1;23.47111111111111;45;763.405;fbadsN;1421.8491666666666
200007502604178;47;0;0;25.200277777777778;137;19.575;Organic traffic;1421.2658333333334
20410105138373036;47;0;0;16.330555555555556;34;152.33333333333334;Organic traffic;1421.0483333333334
1813969352042078;47;815;1;33.33416666666667;64;968.6294444444444;fbadsN;1420.9316666666666
811795572488074;47;0;0;23.598055555555554;93;124.1275;fbads;1420.6147222222223
20407704804253112;47;0;0;19.251944444444444;32;671.9;fbads1;1420.4486111111112
1793240060791002;47;0;0;4.9494444444444445;7;1064.3544444444444;fbadsN;1420.3827777777778
200004861828664;47;0;0;15.148888888888889;35;799.1875;Organic traffic;1420.1316666666667
1423614404502998;47;0;0;9.868333333333334;26;865.4163888888888;Viral traffic;1419.6330555555555
20410389582847662;47;0;0;13.059722222222222;68;842.8222222222222;fbadsN;1419.3975
1711668875616802;47;0;0;15.758055555555556;47;1010.6;fbadsN;1418.1316666666667
20305794272445510;47;0;0;11.974166666666667;39;965.1430555555555;fbadsN;1417.848611111111
3110772996144070;47;0;0;55.69638888888889;107;266.44194444444446;Viral traffic;1416.3825
20406276382253084;47;0;0;22.69;46;720.8027777777778;fbads1;1415.7483333333332
1065466553731420;47;1999;1;16.564166666666665;37;34.21361111111111;Viral traffic;1415.6822222222222
833080997020274;47;0;0;10.787222222222223;31;481.87694444444446;Viral traffic;1415.3155555555556
2753939145245498;47;0;0;24.493055555555557;57;26.42861111111111;Organic traffic;1414.7488888888888
20305635534743984;47;0;0;4.101388888888889;8;385.06361111111113;Organic traffic;1414.6825
2748512319126262;47;0;0;30.219444444444445;36;385.4627777777778;Organic traffic;1414.6494444444445
20304713998077700;47;0;0;8.743611111111111;53;138.87944444444443;fbads1;1413.9158333333332
1848066161926202;47;0;0;36.70027777777778;68;632.2863888888888;Organic traffic;1413.4494444444445
20305254880371166;47;2498;2;16.666666666666668;29;198.37694444444443;fbadsN;1411.7822222222221
1589571154526480;47;0;0;51.00277777777778;132;234.90777777777777;fbadsN;1410.3825
1702780123142584;47;897;3;57.5275;155;18.859444444444446;fbadsN;1409.2494444444444
20400603213318166;47;0;0;47.06055555555555;78;59.40638888888889;fbadsN;1408.8330555555556
2760683757900400;47;0;0;24.515833333333333;31;904.5;Organic traffic;1407.9155555555556
1570613289701452;47;0;0;6.8997222222222225;15;518.2347222222222;fbadsN;1406.1827777777778
672731013143664;47;0;0;65.01972222222223;70;13.581944444444444;Organic traffic;1405.548611111111
20410468192810036;47;0;0;55.325;149;9.609444444444444;fbadsN;1404.7827777777777
20400675510327004;47;0;0;5.620833333333334;7;1236.058611111111;fbadsN;1404.3661111111112
1173762236230010;47;0;0;63.701388888888886;58;468.1063888888889;Organic traffic;1403.5983333333334
3681219654;47;0;0;47.25527777777778;34;756.2780555555555;Viral traffic;1403.5825
20412535642241080;47;0;0;162.40277777777777;51;253.94416666666666;fbadsN;1403.2497222222223
3120766248435522;47;0;0;77.47888888888889;114;352.4627777777778;Viral traffic;1403.1822222222222
2766292237337640;47;556;2;20.218333333333334;31;1031.1175;Viral traffic;1402.9994444444444
1871749179529564;47;0;0;15.505277777777778;49;9.769166666666667;fbads1;1402.2816666666668
1769036356531596;47;0;0;8.7925;19;949.6066666666667;Organic traffic;1402.1819444444445
1788823934493948;47;0;0;79.94388888888889;340;81.8675;fbadsN;1401.9319444444445
3100650710499060;47;0;0;18.945555555555554;93;11.88111111111111;fbads1;1401.1494444444445
2839187096674582;47;2356;2;17.57;28;969.4958333333333;fbads1;1401.1155555555556
486981451708330;47;0;0;4.151666666666666;12;1042.0538888888889;Viral traffic;1401.0155555555555
20407761652081396;47;0;0;6.022777777777778;14;1061.7022222222222;fbadsN;1400.4986111111111
1918191008206948;47;0;0;21.547777777777778;119;128.79833333333335;Organic traffic;1400.0658333333333
20407564844290848;47;0;0;70.42;155;13.370555555555555;fbadsN;1399.1822222222222
917263215204306;47;0;0;19.835555555555555;96;317.6025;fbadsN;1398.9816666666666
20405931955645540;47;13165;35;42.08694444444444;66;74.88416666666667;fbads1;1398.1155555555556
1440719142826194;47;0;0;11.690555555555555;16;850.4380555555556;fbadsN;1398.0327777777777
20402932123349886;47;0;0;5.118333333333333;4;1376.6652777777779;fbadsN;1398.0319444444444
20412522184385640;47;0;0;13.391111111111112;35;416.2397222222222;fbadsN;1397.8147222222221
200000802218630;47;0;0;6.064166666666667;11;129.34583333333333;fbadsN;1397.5655555555556
20407425762657514;47;199;1;13.773333333333333;38;49.85888888888889;fbads;1396.298888888889
1280734785513148;47;0;0;6.448333333333333;10;509.26;fbadsN;1395.6822222222222
200002040934684;47;0;0;9.321111111111112;45;407.1094444444444;Viral traffic;1395.4325
1415929378641844;47;0;0;17.870555555555555;31;910.4363888888889;Organic traffic;1395.1827777777778
1843156662411736;47;0;0;4.554444444444444;15;767.0497222222223;fbadsN;1394.6975
20412066477082280;47;0;0;38.62444444444444;85;961.0438888888889;fbads1;1392.3327777777777
20407027039336256;47;999;1;6.382777777777778;6;826.4533333333334;fbads1;1391.9161111111111
1759965170707308;47;0;0;20.13722222222222;35;936.1591666666667;fbadsN;1389.915
1904495102950524;47;4995;5;28.282222222222224;30;22.452222222222222;fbadsN;1389.4663888888888
2775655623065712;47;0;0;16.011666666666667;36;235.4438888888889;Viral traffic;1388.4319444444445
1243758715895652;47;300;1;35.094166666666666;53;58.29277777777778;fbadsN;1388.1327777777778
1934925493197706;47;0;0;5.3566666666666665;9;1360.9911111111112;fbadsN;1388.066111111111
20410837813215288;47;0;0;12.104444444444445;40;563.7094444444444;fbadsN;1386.9825
20412339115155394;47;0;0;16.048333333333332;20;931.5269444444444;fbadsN;1386.048888888889
20411576003920130;47;0;0;171.35833333333332;171;12.079444444444444;fbadsN;1385.6158333333333
20407060871997014;47;0;0;37.346111111111114;12;829.6852777777777;fbadsN;1384.8155555555556
1287901471468834;47;802;1;6.129444444444444;10;1041.516111111111;fbads1;1384.8155555555556
3118335161996274;47;0;0;6.821666666666666;22;1232.7952777777778;fbadsN;1383.7655555555555
1685562144831626;47;0;0;43.342777777777776;133;38.37777777777778;fbadsN;1383.6825
2996781428;47;0;0;38.331944444444446;76;557.8102777777777;Organic traffic;1382.8325
200001080175288;47;0;0;37.15277777777778;111;126.55944444444444;Viral traffic;1382.716111111111
20409750043068402;47;0;0;6.517222222222222;8;1270.5619444444444;fbadsN;1382.6822222222222
1547591652087010;47;0;0;12.129166666666666;166;9.93138888888889;Organic traffic;1382.566111111111
937108639920986;47;0;0;16.535833333333333;37;488.06194444444446;Organic traffic;1382.5494444444444
3106928943201590;47;0;0;4.844722222222222;23;1045.216111111111;Organic traffic;1381.4827777777778
